id,destination_id,node_name,node_type,ref_id,lng,lat,floor_no
,1310,OSMintersection112,intersection,,116.356285,40.002906,
,1310,OSMintersection113,intersection,,116.357632,40.002898,
,1310,OSMintersection114,intersection,,116.354837,40.002862,
,1310,OSMintersection115,intersection,,116.358314,40.002856,
,1310,OSMintersection116,intersection,,116.357724,40.002838,
,1310,OSMturn117,turn,,116.362487,40.002806,
,1310,OSMintersection118,intersection,,116.361654,40.002805,
,1310,OSMintersection119,intersection,,116.360704,40.002798,
,1310,OSMintersection120,intersection,,116.354751,40.002751,
,1310,OSMintersection121,intersection,,116.357848,40.002743,
,1310,OSMintersection122,intersection,,116.358320,40.002577,
,1310,OSMintersection123,intersection,,116.357813,40.002557,
,1310,OSMintersection124,intersection,,116.357659,40.002549,
,1310,OSMintersection125,intersection,,116.356996,40.002527,
,1310,OSMintersection126,intersection,,116.356302,40.002510,
,1310,OSMintersection127,intersection,,116.355502,40.002466,
,1310,OSMturn128,turn,,116.354869,40.002443,
,1310,OSMturn129,turn,,116.361190,40.002244,
,1310,OSMintersection130,intersection,,116.360696,40.002227,
,1310,OSMintersection131,intersection,,116.360384,40.002222,
,1310,OSMintersection132,intersection,,116.359651,40.002211,
,1310,OSMturn133,turn,,116.358778,40.002197,
,1310,OSMturn134,turn,,116.358554,40.002194,
,1310,OSMturn135,turn,,116.358342,40.002190,
,1310,OSMturn136,turn,,116.357573,40.002189,
,1310,OSMturn137,turn,,116.358344,40.002153,
,1310,OSMintersection138,intersection,,116.357589,40.002126,
,1310,OSMintersection139,intersection,,116.357029,40.002121,
,1310,OSMintersection140,intersection,,116.357039,40.001866,
,1310,OSMintersection141,intersection,,116.361218,40.001859,
,1310,OSMturn142,turn,,116.356514,40.001854,
,1310,OSMintersection143,intersection,,116.360388,40.001838,
,1310,OSMintersection144,intersection,,116.356094,40.001763,
,1310,OSMintersection145,intersection,,116.356040,40.001761,
,1310,OSMintersection146,intersection,,116.355529,40.001753,
,1310,OSMturn147,turn,,116.355153,40.001743,
,1310,OSMturn148,turn,,116.354805,40.001666,
,1310,OSMturn149,turn,,116.355329,40.001653,
,1310,OSMturn150,turn,,116.361238,40.001591,
,1310,OSMintersection151,intersection,,116.360400,40.001566,
,1310,OSMturn152,turn,,116.355538,40.001563,
,1310,OSMintersection153,intersection,,116.355536,40.001541,
,1310,OSMturn154,turn,,116.357061,40.001522,
,1310,OSMturn155,turn,,116.354770,40.001518,
,1310,OSMturn156,turn,,116.356619,40.001512,
,1310,OSMintersection157,intersection,,116.356534,40.001510,
,1310,OSMintersection158,intersection,,116.358372,40.001504,
,1310,OSMturn159,turn,,116.356310,40.001504,
,1310,OSMintersection160,intersection,,116.356104,40.001498,
,1310,OSMturn161,turn,,116.355535,40.001482,
,1310,OSMintersection162,intersection,,116.356312,40.001463,
,1310,OSMintersection163,intersection,,116.362139,40.001459,
,1310,OSMturn164,turn,,116.358375,40.001436,
,1310,OSMturn165,turn,,116.354872,40.001434,
,1310,OSMintersection166,intersection,,116.358378,40.001330,
,1310,OSMintersection167,intersection,,116.356322,40.001259,
,1310,OSMintersection168,intersection,,116.353153,40.001149,
,1310,中国农业大学东校区,place,,116.357452,40.003724,
,1310,中国农业大学东校区入口,gate,,116.356837,40.001220,
,1310,中国农业大学东区图书馆,place,,116.355655,40.003427,
,1310,中国农业大学新图书馆,place,,116.358780,40.006170,
,1310,马锦明大楼（主楼）,place,,116.356249,40.002033,
,1310,第一教学楼,place,,116.356918,40.002721,
,1310,二教,place,,116.355437,40.002673,
,1310,Teaching Building 3,place,,116.357107,40.004701,
,1310,中国农业大学体育馆,place,,116.359208,40.004088,
,1310,信息与电气工程学院,place,,116.356357,40.006620,
,1310,工学院,place,,116.357433,40.005859,
,1310,国际学院,place,,116.361089,40.002961,
,1310,Israeli Building,place,,116.360986,40.002508,
,1310,计算中心楼,place,,116.354947,40.003553,
,1310,女生宿舍楼,place,,116.359580,40.001812,
,1310,学生公寓3号楼,place,,116.359928,40.005359,
,1310,学生公寓二号楼,place,,116.361956,40.003300,
,1310,公共浴室,facility,,116.362617,40.003067,
,1310,中国农业大学东区社区卫生服务中心,facility,,116.354230,40.003414,
,1310,近邻宝,facility,,116.361352,40.004311,
,1310,老水塔,place,,116.357700,40.002916,
,1310,毛泽东雕像,place,,116.356300,40.001724,
,1310,Here Cafe,facility,,116.357060,40.004823,
,1310,中国农业大学昆虫标本馆,place,,116.357223,40.004483,
,1312,OSMturn001,turn,,116.364232,39.964895,
,1312,OSMintersection002,intersection,,116.368180,39.964884,
,1312,OSMintersection003,intersection,,116.362847,39.964858,
,1312,OSMturn004,turn,,116.361624,39.964826,
,1312,OSMturn005,turn,,116.369276,39.964687,
,1312,OSMintersection006,intersection,,116.365236,39.964682,
,1312,OSMturn007,turn,,116.366191,39.964674,
,1312,OSMintersection008,intersection,,116.368186,39.964657,
,1312,OSMintersection009,intersection,,116.365628,39.964656,
,1312,OSMintersection010,intersection,,116.365277,39.964645,
,1312,OSMturn011,turn,,116.367337,39.964629,
,1312,OSMintersection012,intersection,,116.364245,39.964614,
,1312,OSMintersection013,intersection,,116.362860,39.964587,
,1312,OSMintersection014,intersection,,116.367342,39.964558,
,1312,OSMintersection015,intersection,,116.366204,39.964519,
,1312,OSMintersection016,intersection,,116.365342,39.964514,
,1312,OSMintersection017,intersection,,116.365447,39.964446,
,1312,OSMintersection018,intersection,,116.366214,39.964392,
,1312,OSMintersection019,intersection,,116.365536,39.964388,
,1312,OSMintersection020,intersection,,116.365371,39.964384,
,1312,OSMturn021,turn,,116.365541,39.964366,
,1312,OSMturn022,turn,,116.365368,39.964355,
,1312,OSMintersection023,intersection,,116.365035,39.964343,
,1312,OSMintersection024,intersection,,116.369282,39.964332,
,1312,OSMintersection025,intersection,,116.366221,39.964309,
,1312,OSMintersection026,intersection,,116.368262,39.964303,
,1312,OSMintersection027,intersection,,116.365941,39.964294,
,1312,OSMintersection028,intersection,,116.367442,39.964280,
,1312,OSMintersection029,intersection,,116.364949,39.964272,
,1312,OSMintersection030,intersection,,116.364397,39.964247,
,1312,OSMintersection031,intersection,,116.366226,39.964245,
,1312,OSMintersection032,intersection,,116.366232,39.964180,
,1312,OSMintersection033,intersection,,116.365948,39.964165,
,1312,OSMintersection034,intersection,,116.365337,39.964035,
,1312,OSMintersection035,intersection,,116.366245,39.964029,
,1312,OSMintersection036,intersection,,116.365046,39.964024,
,1312,OSMintersection037,intersection,,116.365626,39.964001,
,1312,OSMintersection038,intersection,,116.369288,39.964001,
,1312,OSMintersection039,intersection,,116.368295,39.963978,
,1312,OSMintersection040,intersection,,116.367472,39.963947,
,1312,OSMintersection041,intersection,,116.370430,39.963914,
,1312,OSMintersection042,intersection,,116.366254,39.963902,
,1312,OSMintersection043,intersection,,116.365932,39.963878,
,1312,OSMintersection044,intersection,,116.369303,39.963851,
,1312,OSMintersection045,intersection,,116.369297,39.963804,
,1312,OSMintersection046,intersection,,116.364442,39.963792,
,1312,OSMintersection047,intersection,,116.362947,39.963761,
,1312,OSMintersection048,intersection,,116.366266,39.963756,
,1312,OSMintersection049,intersection,,116.368325,39.963754,
,1312,OSMintersection050,intersection,,116.365658,39.963736,
,1312,OSMintersection051,intersection,,116.367747,39.963729,
,1312,OSMintersection052,intersection,,116.365348,39.963726,
,1312,OSMintersection053,intersection,,116.367491,39.963718,
,1312,OSMintersection054,intersection,,116.364990,39.963715,
,1312,OSMintersection055,intersection,,116.366274,39.963665,
,1312,OSMintersection056,intersection,,116.364993,39.963664,
,1312,OSMturn057,turn,,116.364819,39.963660,
,1312,OSMturn058,turn,,116.364450,39.963651,
,1312,OSMturn059,turn,,116.363145,39.963521,
,1312,OSMturn060,turn,,116.361925,39.963501,
,1312,OSMintersection061,intersection,,116.367765,39.963448,
,1312,OSMintersection062,intersection,,116.367027,39.963413,
,1312,OSMintersection063,intersection,,116.366299,39.963373,
,1312,OSMturn064,turn,,116.367782,39.963293,
,1312,OSMintersection065,intersection,,116.362598,39.963290,
,1312,OSMturn066,turn,,116.361929,39.963280,
,1312,OSMturn067,turn,,116.361229,39.963248,
,1312,OSMintersection068,intersection,,116.367803,39.963106,
,1312,OSMintersection069,intersection,,116.367057,39.963083,
,1312,OSMintersection070,intersection,,116.361226,39.963022,
,1312,OSMintersection071,intersection,,116.366328,39.962997,
,1312,OSMintersection072,intersection,,116.365044,39.962981,
,1312,OSMintersection073,intersection,,116.366492,39.962962,
,1312,OSMintersection074,intersection,,116.364319,39.962960,
,1312,OSMturn075,turn,,116.363529,39.962938,
,1312,OSMturn076,turn,,116.366336,39.962855,
,1312,OSMintersection077,intersection,,116.366464,39.962830,
,1312,OSMturn078,turn,,116.366339,39.962822,
,1312,OSMintersection079,intersection,,116.365056,39.962814,
,1312,OSMintersection080,intersection,,116.364836,39.962806,
,1312,OSMintersection081,intersection,,116.364330,39.962787,
,1312,OSMintersection082,intersection,,116.364173,39.962781,
,1312,OSMintersection083,intersection,,116.361252,39.962775,
,1312,OSMintersection084,intersection,,116.361053,39.962769,
,1312,OSMintersection085,intersection,,116.363835,39.962767,
,1312,OSMintersection086,intersection,,116.369376,39.962764,
,1312,OSMintersection087,intersection,,116.363540,39.962759,
,1312,OSMintersection088,intersection,,116.363044,39.962741,
,1312,OSMintersection089,intersection,,116.362860,39.962734,
,1312,OSMintersection090,intersection,,116.368837,39.962729,
,1312,OSMintersection091,intersection,,116.366589,39.962724,
,1312,OSMturn092,turn,,116.369983,39.962707,
,1312,OSMintersection093,intersection,,116.362054,39.962705,
,1312,OSMintersection094,intersection,,116.361741,39.962695,
,1312,OSMintersection095,intersection,,116.361471,39.962679,
,1312,OSMintersection096,intersection,,116.367852,39.962677,
,1312,OSMturn097,turn,,116.369385,39.962676,
,1312,OSMintersection098,intersection,,116.361261,39.962666,
,1312,OSMintersection099,intersection,,116.361058,39.962657,
,1312,OSMintersection100,intersection,,116.366728,39.962626,
,1312,OSMturn101,turn,,116.361270,39.962561,
,1312,OSMintersection102,intersection,,116.366737,39.962532,
,1312,OSMturn103,turn,,116.366553,39.962522,
,1312,OSMturn104,turn,,116.363868,39.962401,
,1312,OSMintersection105,intersection,,116.368871,39.962384,
,1312,OSMintersection106,intersection,,116.363322,39.962383,
,1312,OSMintersection107,intersection,,116.364259,39.962382,
,1312,OSMintersection108,intersection,,116.367925,39.962378,
,1312,OSMintersection109,intersection,,116.362894,39.962373,
,1312,OSMintersection110,intersection,,116.370024,39.962365,
,1312,OSMturn111,turn,,116.361284,39.962353,
,1312,OSMintersection112,intersection,,116.361070,39.962353,
,1312,OSMintersection113,intersection,,116.369476,39.962339,
,1312,OSMintersection114,intersection,,116.368879,39.962310,
,1312,OSMintersection115,intersection,,116.366759,39.962299,
,1312,OSMturn116,turn,,116.364867,39.962282,
,1312,OSMintersection117,intersection,,116.362097,39.962278,
,1312,OSMturn118,turn,,116.364740,39.962245,
,1312,OSMintersection119,intersection,,116.362145,39.962231,
,1312,OSMturn120,turn,,116.362102,39.962228,
,1312,OSMintersection121,intersection,,116.361493,39.962218,
,1312,OSMturn122,turn,,116.361428,39.962217,
,1312,OSMturn123,turn,,116.365713,39.962202,
,1312,OSMturn124,turn,,116.365596,39.962190,
,1312,OSMturn125,turn,,116.365962,39.962160,
,1312,OSMturn126,turn,,116.365701,39.962107,
,1312,OSMintersection127,intersection,,116.367933,39.962098,
,1312,OSMintersection128,intersection,,116.370058,39.962024,
,1312,OSMintersection129,intersection,,116.366784,39.962019,
,1312,OSMintersection130,intersection,,116.366408,39.962016,
,1312,OSMintersection131,intersection,,116.365598,39.962013,
,1312,OSMintersection132,intersection,,116.370441,39.962011,
,1312,OSMintersection133,intersection,,116.365969,39.961998,
,1312,OSMintersection134,intersection,,116.368913,39.961965,
,1312,OSMintersection135,intersection,,116.370627,39.961936,
,1312,OSMintersection136,intersection,,116.370435,39.961928,
,1312,OSMintersection137,intersection,,116.370335,39.961921,
,1312,OSMintersection138,intersection,,116.367957,39.961918,
,1312,OSMturn139,turn,,116.365494,39.961918,
,1312,OSMturn140,turn,,116.366796,39.961892,
,1312,OSMturn141,turn,,116.364902,39.961885,
,1312,OSMintersection142,intersection,,116.367957,39.961877,
,1312,OSMturn143,turn,,116.365938,39.961876,
,1312,OSMintersection144,intersection,,116.366076,39.961855,
,1312,OSMintersection145,intersection,,116.369110,39.961838,
,1312,OSMintersection146,intersection,,116.368927,39.961826,
,1312,OSMintersection147,intersection,,116.366103,39.961820,
,1312,OSMintersection148,intersection,,116.367959,39.961771,
,1312,OSMintersection149,intersection,,116.367867,39.961766,
,1312,OSMintersection150,intersection,,116.366435,39.961687,
,1312,OSMintersection151,intersection,,116.366114,39.961657,
,1312,OSMintersection152,intersection,,116.366450,39.961505,
,1312,OSMturn153,turn,,116.365902,39.961495,
,1312,OSMintersection154,intersection,,116.364907,39.961461,
,1312,OSMintersection155,intersection,,116.364940,39.961460,
,1312,OSMturn156,turn,,116.366061,39.961432,
,1312,OSMintersection157,intersection,,116.366144,39.961389,
,1312,OSMintersection158,intersection,,116.367892,39.961360,
,1312,OSMintersection159,intersection,,116.367717,39.961349,
,1312,OSMintersection160,intersection,,116.367626,39.961345,
,1312,OSMturn161,turn,,116.367300,39.961308,
,1312,OSMintersection162,intersection,,116.367722,39.961266,
,1312,OSMintersection163,intersection,,116.365392,39.961255,
,1312,OSMintersection164,intersection,,116.367771,39.961248,
,1312,OSMturn165,turn,,116.364967,39.961237,
,1312,OSMturn166,turn,,116.365840,39.961174,
,1312,OSMintersection167,intersection,,116.366250,39.961149,
,1312,OSMintersection168,intersection,,116.366079,39.961142,
,1312,OSMintersection169,intersection,,116.365806,39.961142,
,1312,OSMintersection170,intersection,,116.365409,39.961120,
,1312,OSMintersection171,intersection,,116.365486,39.961107,
,1312,OSMintersection172,intersection,,116.365915,39.961102,
,1312,OSMintersection173,intersection,,116.366488,39.961046,
,1312,OSMintersection174,intersection,,116.366258,39.961035,
,1312,OSMintersection175,intersection,,116.366141,39.961029,
,1312,OSMintersection176,intersection,,116.367929,39.961013,
,1312,OSMintersection177,intersection,,116.365980,39.961013,
,1312,OSMintersection178,intersection,,116.367689,39.961000,
,1312,OSMintersection179,intersection,,116.367789,39.961000,
,1312,OSMintersection180,intersection,,116.367307,39.960983,
,1312,OSMintersection181,intersection,,116.366496,39.960945,
,1312,OSMintersection182,intersection,,116.365537,39.960899,
,1312,OSMintersection183,intersection,,116.365438,39.960892,
,1312,OSMintersection184,intersection,,116.367942,39.960884,
,1312,OSMintersection185,intersection,,116.367723,39.960876,
,1312,OSMintersection186,intersection,,116.365820,39.960875,
,1312,OSMturn187,turn,,116.365449,39.960802,
,1312,OSMintersection188,intersection,,116.369187,39.960785,
,1312,OSMintersection189,intersection,,116.365938,39.960758,
,1312,OSMintersection190,intersection,,116.367956,39.960733,
,1312,OSMintersection191,intersection,,116.365828,39.960706,
,1312,OSMintersection192,intersection,,116.367964,39.960656,
,1312,OSMintersection193,intersection,,116.367744,39.960642,
,1312,OSMintersection194,intersection,,116.367650,39.960635,
,1312,OSMintersection195,intersection,,116.365793,39.960619,
,1312,OSMintersection196,intersection,,116.367090,39.960599,
,1312,OSMintersection197,intersection,,116.367094,39.960566,
,1312,OSMintersection198,intersection,,116.367973,39.960559,
,1312,OSMintersection199,intersection,,116.367660,39.960543,
,1312,OSMintersection200,intersection,,116.366889,39.960505,
,1312,OSMintersection201,intersection,,116.366533,39.960488,
,1312,OSMintersection202,intersection,,116.361275,39.960339,
,1312,OSMintersection203,intersection,,116.361503,39.960338,
,1312,OSMintersection204,intersection,,116.362121,39.960337,
,1312,OSMintersection205,intersection,,116.362326,39.960337,
,1312,OSMintersection206,intersection,,116.363512,39.960336,
,1312,OSMturn207,turn,,116.364938,39.960335,
,1312,OSMintersection208,intersection,,116.363332,39.960335,
,1312,OSMintersection209,intersection,,116.363597,39.960335,
,1312,OSMintersection210,intersection,,116.365543,39.960332,
,1312,OSMintersection211,intersection,,116.365833,39.960332,
,1312,OSMintersection212,intersection,,116.366010,39.960332,
,1312,OSMintersection213,intersection,,116.366361,39.960331,
,1312,OSMintersection214,intersection,,116.366546,39.960331,
,1312,OSMintersection215,intersection,,116.364980,39.960319,
,1312,OSMturn216,turn,,116.363664,39.960300,
,1312,OSMturn217,turn,,116.370176,39.960236,
,1312,OSMintersection218,intersection,,116.364433,39.960236,
,1312,OSMintersection219,intersection,,116.369962,39.960229,
,1312,OSMturn220,turn,,116.369238,39.960205,
,1312,OSMintersection221,intersection,,116.364433,39.960194,
,1312,OSMturn222,turn,,116.363664,39.960184,
,1312,OSMturn223,turn,,116.369240,39.960177,
,1312,OSMintersection224,intersection,,116.369835,39.960115,
,1312,OSMturn225,turn,,116.364949,39.960093,
,1312,OSMturn226,turn,,116.364519,39.960091,
,1312,OSMturn227,turn,,116.369441,39.960085,
,1312,OSMintersection228,intersection,,116.369831,39.960084,
,1312,OSMintersection229,intersection,,116.366568,39.960080,
,1312,OSMintersection230,intersection,,116.367124,39.960079,
,1312,OSMintersection231,intersection,,116.367317,39.960078,
,1312,OSMintersection232,intersection,,116.367396,39.960078,
,1312,OSMintersection233,intersection,,116.367995,39.960077,
,1312,OSMturn234,turn,,116.369564,39.960038,
,1312,OSMintersection235,intersection,,116.365024,39.960011,
,1312,OSMintersection236,intersection,,116.369754,39.960001,
,1312,OSMintersection237,intersection,,116.369617,39.959993,
,1312,OSMintersection238,intersection,,116.366574,39.959989,
,1312,OSMintersection239,intersection,,116.366463,39.959988,
,1312,OSMintersection240,intersection,,116.366339,39.959986,
,1312,OSMintersection241,intersection,,116.366076,39.959983,
,1312,OSMintersection242,intersection,,116.365409,39.959973,
,1312,OSMintersection243,intersection,,116.369803,39.959957,
,1312,OSMintersection244,intersection,,116.363331,39.959950,
,1312,OSMintersection245,intersection,,116.363596,39.959948,
,1312,OSMintersection246,intersection,,116.363047,39.959947,
,1312,OSMintersection247,intersection,,116.362802,39.959945,
,1312,OSMturn248,turn,,116.362584,39.959944,
,1312,OSMturn249,turn,,116.369598,39.959920,
,1312,OSMintersection250,intersection,,116.366460,39.959906,
,1312,OSMintersection251,intersection,,116.366465,39.959887,
,1312,OSMintersection252,intersection,,116.362783,39.959857,
,1312,OSMintersection253,intersection,,116.362861,39.959843,
,1312,OSMturn254,turn,,116.366487,39.959837,
,1312,OSMintersection255,intersection,,116.369804,39.959817,
,1312,OSMturn256,turn,,116.367393,39.959810,
,1312,OSMturn257,turn,,116.362727,39.959810,
,1312,OSMturn258,turn,,116.367724,39.959807,
,1312,OSMturn259,turn,,116.362878,39.959802,
,1312,OSMintersection260,intersection,,116.362583,39.959801,
,1312,OSMintersection261,intersection,,116.367306,39.959801,
,1312,OSMintersection262,intersection,,116.363045,39.959799,
,1312,OSMintersection263,intersection,,116.367755,39.959787,
,1312,OSMturn264,turn,,116.367624,39.959787,
,1312,OSMintersection265,intersection,,116.362736,39.959778,
,1312,OSMturn266,turn,,116.366485,39.959773,
,1312,OSMintersection267,intersection,,116.362118,39.959769,
,1312,OSMintersection268,intersection,,116.362849,39.959760,
,1312,OSMintersection269,intersection,,116.361751,39.959759,
,1312,OSMturn270,turn,,116.362799,39.959749,
,1312,OSMintersection271,intersection,,116.367277,39.959747,
,1312,OSMintersection272,intersection,,116.367611,39.959744,
,1312,OSMturn273,turn,,116.367428,39.959743,
,1312,OSMintersection274,intersection,,116.367696,39.959743,
,1312,OSMintersection275,intersection,,116.367761,39.959738,
,1312,OSMturn276,turn,,116.367308,39.959710,
,1312,OSMturn277,turn,,116.367647,39.959703,
,1312,OSMintersection278,intersection,,116.367705,39.959699,
,1312,OSMintersection279,intersection,,116.369286,39.959696,
,1312,OSMturn280,turn,,116.366451,39.959665,
,1312,OSMintersection281,intersection,,116.362117,39.959658,
,1312,OSMintersection282,intersection,,116.362583,39.959654,
,1312,OSMintersection283,intersection,,116.362809,39.959652,
,1312,OSMturn284,turn,,116.363043,39.959651,
,1312,OSMturn285,turn,,116.370208,39.959609,
,1312,OSMturn286,turn,,116.366467,39.959606,
,1312,OSMintersection287,intersection,,116.369998,39.959595,
,1312,OSMintersection288,intersection,,116.366085,39.959582,
,1312,OSMturn289,turn,,116.365415,39.959577,
,1312,OSMintersection290,intersection,,116.369300,39.959549,
,1312,OSMintersection291,intersection,,116.366151,39.959545,
,1312,OSMintersection292,intersection,,116.366611,39.959537,
,1312,OSMintersection293,intersection,,116.366186,39.959525,
,1312,OSMintersection294,intersection,,116.366450,39.959522,
,1312,OSMintersection295,intersection,,116.365030,39.959515,
,1312,OSMturn296,turn,,116.365347,39.959512,
,1312,OSMintersection297,intersection,,116.369307,39.959474,
,1312,OSMintersection298,intersection,,116.369112,39.959462,
,1312,OSMintersection299,intersection,,116.368969,39.959453,
,1312,OSMintersection300,intersection,,116.368409,39.959426,
,1312,OSMintersection301,intersection,,116.368274,39.959419,
,1312,OSMintersection302,intersection,,116.368058,39.959415,
,1312,OSMintersection303,intersection,,116.367972,39.959413,
,1312,OSMintersection304,intersection,,116.367422,39.959401,
,1312,OSMintersection305,intersection,,116.367317,39.959399,
,1312,OSMintersection306,intersection,,116.367129,39.959395,
,1312,OSMintersection307,intersection,,116.366624,39.959383,
,1312,OSMintersection308,intersection,,116.365347,39.959368,
,1312,OSMturn309,turn,,116.365032,39.959364,
,1312,OSMintersection310,intersection,,116.362115,39.959333,
,1312,OSMintersection311,intersection,,116.362204,39.959332,
,1312,OSMturn312,turn,,116.366187,39.959330,
,1312,OSMintersection313,intersection,,116.362320,39.959327,
,1312,OSMintersection314,intersection,,116.363209,39.959322,
,1312,OSMintersection315,intersection,,116.363330,39.959322,
,1312,OSMintersection316,intersection,,116.363597,39.959322,
,1312,OSMintersection317,intersection,,116.365022,39.959320,
,1312,OSMintersection318,intersection,,116.362616,39.959320,
,1312,OSMintersection319,intersection,,116.363691,39.959319,
,1312,OSMintersection320,intersection,,116.365359,39.959318,
,1312,OSMturn321,turn,,116.366187,39.959316,
,1312,OSMintersection322,intersection,,116.366629,39.959312,
,1312,OSMintersection323,intersection,,116.361987,39.959291,
,1312,OSMintersection324,intersection,,116.361777,39.959289,
,1312,OSMintersection325,intersection,,116.361330,39.959284,
,1312,OSMintersection326,intersection,,116.369351,39.959095,
,1312,OSMintersection327,intersection,,116.369136,39.959088,
,1312,OSMturn328,turn,,116.369413,39.959087,
,1312,OSMintersection329,intersection,,116.368998,39.959083,
,1312,OSMintersection330,intersection,,116.368710,39.959074,
,1312,OSMintersection331,intersection,,116.370751,39.959072,
,1312,OSMintersection332,intersection,,116.368439,39.959066,
,1312,OSMintersection333,intersection,,116.368293,39.959061,
,1312,OSMintersection334,intersection,,116.370451,39.959058,
,1312,OSMintersection335,intersection,,116.368072,39.959055,
,1312,OSMintersection336,intersection,,116.367934,39.959049,
,1312,OSMintersection337,intersection,,116.369490,39.959049,
,1312,OSMintersection338,intersection,,116.366671,39.959003,
,1312,OSMintersection339,intersection,,116.368078,39.958962,
,1312,OSMturn340,turn,,116.368179,39.958924,
,1312,OSMintersection341,intersection,,116.368242,39.958905,
,1312,OSMintersection342,intersection,,116.362614,39.958903,
,1312,OSMintersection343,intersection,,116.369153,39.958900,
,1312,OSMintersection344,intersection,,116.362331,39.958898,
,1312,OSMintersection345,intersection,,116.369014,39.958894,
,1312,OSMintersection346,intersection,,116.362202,39.958893,
,1312,OSMintersection347,intersection,,116.361987,39.958892,
,1312,OSMintersection348,intersection,,116.361782,39.958890,
,1312,OSMintersection349,intersection,,116.368729,39.958881,
,1312,OSMturn350,turn,,116.368275,39.958880,
,1312,OSMintersection351,intersection,,116.368455,39.958869,
,1312,OSMintersection352,intersection,,116.368183,39.958868,
,1312,OSMturn353,turn,,116.368308,39.958862,
,1312,OSMintersection354,intersection,,116.363693,39.958855,
,1312,OSMintersection355,intersection,,116.365032,39.958847,
,1312,OSMintersection356,intersection,,116.364763,39.958846,
,1312,OSMintersection357,intersection,,116.364628,39.958846,
,1312,OSMturn358,turn,,116.368725,39.958794,
,1312,OSMturn359,turn,,116.368650,39.958757,
,1312,OSMturn360,turn,,116.368744,39.958615,
,1312,OSMintersection361,intersection,,116.361785,39.958575,
,1312,OSMintersection362,intersection,,116.362611,39.958572,
,1312,OSMintersection363,intersection,,116.365031,39.958565,
,1312,OSMintersection364,intersection,,116.362928,39.958563,
,1312,OSMintersection365,intersection,,116.363193,39.958562,
,1312,OSMintersection366,intersection,,116.363692,39.958558,
,1312,OSMintersection367,intersection,,116.369185,39.958557,
,1312,OSMintersection368,intersection,,116.366710,39.958554,
,1312,OSMintersection369,intersection,,116.369042,39.958549,
,1312,OSMintersection370,intersection,,116.368770,39.958539,
,1312,OSMintersection371,intersection,,116.368484,39.958528,
,1312,OSMintersection372,intersection,,116.368334,39.958521,
,1312,OSMintersection373,intersection,,116.368777,39.958461,
,1312,OSMturn374,turn,,116.362932,39.958445,
,1312,OSMintersection375,intersection,,116.361788,39.958442,
,1312,OSMturn376,turn,,116.361605,39.958438,
,1312,OSMturn377,turn,,116.369413,39.958384,
,1312,OSMintersection378,intersection,,116.369202,39.958374,
,1312,OSMintersection379,intersection,,116.368534,39.958373,
,1312,OSMintersection380,intersection,,116.369057,39.958371,
,1312,OSMintersection381,intersection,,116.368346,39.958357,
,1312,OSMturn382,turn,,116.368121,39.958347,
,1312,OSMturn383,turn,,116.370506,39.958336,
,1312,OSMintersection384,intersection,,116.370289,39.958331,
,1312,OSMturn385,turn,,116.369536,39.958315,
,1312,OSMintersection386,intersection,,116.367987,39.958289,
,1312,OSMintersection387,intersection,,116.361602,39.958267,
,1312,OSMintersection388,intersection,,116.366722,39.958176,
,1312,OSMintersection389,intersection,,116.370299,39.958063,
,1312,北京师范大学,place,,116.365964,39.961697,
,1312,北京师范大学南门,gate,,116.368215,39.958016,
,1312,图书馆,place,,116.368580,39.961038,
,1312,主楼,place,,116.368656,39.960071,
,1312,教二楼,place,,116.370025,39.959374,
,1312,教四楼,place,,116.369927,39.960462,
,1312,教六楼,place,,116.367231,39.961311,
,1312,教七楼,place,,116.367397,39.960780,
,1312,教八楼,place,,116.367404,39.960248,
,1312,教九楼,place,,116.366957,39.959733,
,1312,教十楼,place,,116.367410,39.959221,
,1312,A教学楼,place,,116.368329,39.962884,
,1312,B教学楼,place,,116.368401,39.963523,
,1312,C教学楼,place,,116.367999,39.963184,
,1312,D教学楼,place,,116.368049,39.963532,
,1312,邱季端体育馆,place,,116.364340,39.959823,
,1312,东操场,place,,116.364168,39.961549,
,1312,西操场,place,,116.362822,39.961542,
,1312,学生活动中心,place,,116.363372,39.962530,
,1312,艺术楼,place,,116.362489,39.962498,
,1312,化学楼,place,,116.362518,39.963134,
,1312,生地楼,place,,116.364089,39.963263,
,1312,标本馆,place,,116.364001,39.963285,
,1312,科技楼,place,,116.365474,39.961625,
,1312,京师学堂,place,,116.366158,39.960716,
,1312,敬文讲堂,place,,116.366867,39.960773,
,1312,励耘学苑,place,,116.369748,39.961344,
,1312,人工智能学院,place,,116.367708,39.961432,
,1312,物理学系,place,,116.367483,39.959254,
,1312,天文学系,place,,116.367260,39.959261,
,1312,新乐群餐厅,facility,,116.362137,39.958694,
,1312,西北餐厅,facility,,116.362924,39.958690,
,1312,西南餐厅,facility,,116.362924,39.959093,
,1312,兰蕙餐厅,facility,,116.361619,39.959017,
,1312,学生第六食堂,facility,,116.369486,39.961258,
,1312,教工食堂,facility,,116.367346,39.963218,
,1312,实习餐厅,facility,,116.367456,39.962914,
,1312,乐育超市,facility,,116.367747,39.962235,
,1312,学1楼,place,,116.361808,39.961920,
,1312,学3楼,place,,116.361876,39.960875,
,1312,学7楼,place,,116.362805,39.959483,
,1312,学10楼,place,,116.361972,39.958306,
